Name,Tier,,Adventurer,1
Abjurer,2,,,
Acolyte,1,,,
Adventurer,1,,,
Aeromancer,2,,,
Aeromaster,3,,,
Aetherie,2,,,
Alchemeister,2,,,
Alchemist,1,,,
Alkahest,2,,,
Amanita,3,,,
Angelblooded,2,,,
Animal Summoner,2,,,
Anti-Mage,2,,,
Arcanist,2,,,
Archer,2,,,
Archsage,3,,,
Armiger,2,,,
Armorsmith,1,,,
Artificer,1,,,
Assassin,3,,,
Bajiquan Style,2,,,
Bard,2,,,
Battle Mage,2,,,
Battlemaster,2,,,
Berserker,2,,,
Blacksmith,1,,,
Bloodbinder,2,,,
Bodyguard,2,,,
Botanist,2,,,
Brawler,2,,,
Carpenter,1,,,
Cavalier,1,,,
Chronofighter,2,,,
Chronomancer,2,,,
Colossus,3,,,
Cryomancer,2,,,
Culinarian,1,,,
Cultivator,2,,,
Curse Knight,2,,,
Dark Priest,2,,,
Deadeye,3,,,
Death Knight,3,,,
Dragoon,3,,,
Duelist,3,,,
Electromancer,2,,,
Electromaster,3,,,
Eremancer,2,,,
Evil Eye,2,,,
Exalted Blade,3,,,
Excavator,2,,,
Executor,2,,,
Faerie Light Eyes,2,,,
Farmer,1,,,
Fencer,2,,,
Fighter,1,,,
Flame Sentinel,2,,,
Flash Star Blade Style,2,,,
Forager,1,,,
Forgemaster,2,,,
Geomancer,2,,,
Great Berserker,3,,,
Great Knight,2,,,
Guardian,2,,,
Gunfu,3,,,
Gunslinger,2,,,
High Priest,3,,,
Highlander,2,,,
Hoarfrost,3,,,
Hussar,2,,,
Hydromancer,2,,,
Iai Style,2,,,
Lancer,2,,,
Mage,1,,,
Mage Knight,2,,,
Magitechnician,2,,,
Marksman,2,,,
Martial Artist,1,,,
Master Armorer,2,,,
Miner,1,,,
Mist Veil Elegy,2,,,
Monk,2,,,
Mycomancer,2,,,
Necromancer,2,,,
Ninja,2,,,
Nomad,2,,,
Onmyoji,2,,,
Oracle,2,,,
Peltast,2,,,
Phantom Thief,3,,,
Phosphomancer,2,,,
Priest,2,,,
Protector,3,,,
Pyromancer,2,,,
Pyromaster,3,,,
Ranger,1,,,
Reaver,3,,,
Rogue,1,,,
Saboteur,2,,,
Sage,2,,,
Scout,2,,,
Shadow Thief,2,,,
Shadowbringer,3,,,
Shield Paladin,2,,,
Shield Saint,3,,,
Shieldwarden,2,,,
Shinigami Eyes,2,,,
Sky Knight,2,,,
Sky Talon Style,2,,,
Sniper,3,,,
Spearmaster,3,,,
Spell Blademaster,3,,,
Spellblade,2,,,
Still Stone Style,2,,,
Strategist,3,,,
Summoner,2,,,
Sword Paladin,2,,,
Sword Saint,3,,,
Tactician,2,,,
Tavern Brawler,2,,,
Thief,2,,,
Timberwright,2,,,
Time Thief,2,,,
Transmuter,1,,,
Trapper,2,,,
Trickster,3,,,
True Shinigami Eyes,3,,,
Vampire,1,,,
Vampire Lord,2,,,
Veilguard,3,,,
Warding Mage,2,,,
Wave Palm Style,2,,,
Wildheart,3,,,
Windbringer,2,,,
Zen Warrior,3,,,
Zephyr Warder,2,,,
